0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.290677198563397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.23431238947249 0.3094694040479 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.496673087806357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.138996515262629 0 0 0 0.316345084817822 0 0 -2.50308795711767 0.303365464489647 0 0 0 0 0 0 0 0 0 0.282790205995036 1.04159929379124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.302733403972804 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.146018186869578 0 0 0 0 0 0 0 -0.29882397954672 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.269507857644872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.518534665334519 0 0 0 0 0 0 -0.231204919155184 0 0
0 0 0 -0.0565157651646815 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0848087615982794 0 0 0 0 -0.749660282028339 0 0 0 0 0 0 0 0 0.372850459969891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00748648023292751 0 0 0 0 0 0 -0.501853495068896 -0.202208988942958 0 0 0 0 0 0 -0.021472461265618 0 0 0 0 -0.528794604402943 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.18013252289386 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0703198392311807 0 0 -0.122113673024469 0 0 0 0 0 0 0 0 0.89650910590255 0 0 0 -0.0370797446166048 0 0 0 0 0 0 0 0 -0.0933657762240101 0 -0.269079590051755 0 0 0.0957422433445065 0.100527075699695 0 0 0 0 0 0 -0.0759929417952252 -0.0241075787194724 0 0 0 0 0.0546398706753718 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00800037218117725 0 0 0 0 0 0 0 0 0 0 0 0 0 0.104461567614413 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 -0.0890463600155631 0 0 0 -0.166204400135631 0 0 0 0 0 0 0 0 0.0417685894428816 0 0 0 -0.668890606667204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0890258374450836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 -0.129958593447982 0 0 0 0 0.178180908285269 0 0 0 0 0.140367816866453 0 0 0 0.0537776833529691 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.127051637774983 0 0 0 0 -1.03035645071581 -0.0643350123358204 0 0 0 0 0 0 0 0 0 0 0 0 0.046293510156372 0 0 0 0 0 -0.170616089427891 0 0 0 0 0 -0.200260050651802 0 0 0.0989522181211135 0 0 0 0.122978260179983 0 0 0 0 0 0 0 0 -0.159878974892306
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.142304309344134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0711366689869243 0 0 0 0 0 0 0.586726975932986 0.0599099848159276 0 0 0 0.0353802410140202 0 0 0 0 0 0 0 0 0 0 0 0 0.103447549884816 0 -0.206105221663216 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.5056407529175 0.657280568828445 0 0.647229892506556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.35390922680615 0.529359438028795 -0.110108067272062 0 0 0 0 0 0 0 0 0 0 -0.23984201778494 0.780747219691875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0.703858795427601 0 0 0 0 0 0.112070748000576 0 0 0 0 0 0 0 0 0 1.10949535030986 0 0 -1.84732176516942 0 1.6437224543121 0 0 0 0 0 6.0869589613235 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.18522058918807 0 0 0 0 0 0 0.654656125266125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0549832440253979 -0.680553745363476 0 0 0 -0.375732344835657 0 0 0 0 0 -0.483785425903306 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.10843565128286 1.2902746051821 0 0 0 0 0 0 0 0 -0.0212400477759478 0 0 0 0 0 0 -0.160858899348949 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0283774827544127 0 0 0 0 0 0 0
0 0 0 -0.279395622130759 0 0 0 0 0 0 0 0 0 0 0 0 -0.960038550809934 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.156680705076156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.361945845015213 0 0.580756283635004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 -0.0164548065602874 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.24782721821033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.457363258873153 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.170768627026694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 -0.0597449130879041 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.25856824120781 0 0 -1.17626639586357 0 0 0 0 0 0 0 -0.147034641177828 0 0 0 0 0.176671447150797 0 0 0 0 0 0 0 -0.689199354442912 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.0578659748483 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.00133162461144 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0.104008618809264 0 0 0 0 0 0 0 0 0 0 0.524131852756976 0 0 0 0 0 0 0 0 0.627409724640701 0 0 0 0 0 0 0 0 0 0.295019584161937 0 0 0 0 0 0 -0.0667000957525185 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.454251428400436
0 0 0 0 0 0 0 0 0 0.32880003235377 0.356054802605079 0 0 1.07815718813542 0 0 0 0 0 0 0 0 0 0 -0.403785351286118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.352794235132218 0 0 -1.03507984486658 0 0 0 0 0 0 0 0 0 0 0 0.724785897329826 0 0 0 0
0 0 0.049352281598967 0 0 0 0 0 0 0.111816524798953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00476504821567892 0 0.191978863623182 0 0 0 0 0 0 0.0380356192174304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0502283548673025 0 0 0 0 0 0 0 0 0 0 0 0 0.0591130422863192 0 0 0 0.0486523457880893 0.125694266521881 0 0 0.212164788392601 0 0 0 0 0.193053979910979 0 0 0 0 0 0.014855012718986 0 0 0 0 0 -0.0431905349589578 -0.156876573379746 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 -0.702193531006442 0 0 0 0 0 0 0 0 0 -1.93272761199643 0 0 0 0 0 0 0 0 0 0 0 0 0 0.16765807026134 0 0 0 0 0 0.235316707285451 0 0.771378169725995 0.639558441700274 -0.00671144628477165 0 0 0 0 0 0 0 0 0 0 -0.26560806815575 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.256910629291276 0 0 0 0 0 0.506231897603903 0 0 0 0 0 0.70346997212504 0 0 0
0 0 0 0 0 0 0 0 0 0 0.413097709246359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0197165280912661 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.368332965048011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0972466582610864 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.50028190733957 0 0 0 0 0 0 0 0 0 0.106881426291023 0 0 0 0 0 0 -1.8218103658632 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.29229622784467 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.762685216620343 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.911068525825421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.233379227629965 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.12397481984538 0 0
0.813146096802025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.155525654280103 0 0 0 0 0 0 0 0 0.564748182965806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.11132651679408 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.822231483012854 0 0 0 0 0 0 0.636206618865575 0.673291275827445 0 0 0.88221220518274 0 1.03646087509577 0 0 0 0 0 0.155914500301069 0 0 0 0 0 0 0 0 0 0 0 -0.0688529981812086 0 0 0 0 0 0 0.172981079052156 0 0 0 0 0 0 0 0 0.134138939363606 0 0 0 -3.15940263864301 0 0 -1.8604422410839 0 0 0
0 0 0 0 0 0.0145215291879729 0 0 0 0 0 0 0 0 0 0 0.140395160103746 0 0 0 0 0 1.14910546068478 0 0 0 0 0 0.416330643207381 0 0 0 0 0 0 -0.0263063930398195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0324132998384866 0 0 0 0 0 0 -0.0623038127947141 0 0 0 0 0 0 0 0 0 0 -0.0303250143183302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0689138519769963 0.595074237493317 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.605665364540848 0 0 0 0 0 0 0 0 0 0 0 0.250719192068587 0 0 0 0 0 0 0 0 0 0 0 0 0.0138853301674589 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.528504736068292 0 0 -0.599326723633451
0 0 -0.226353969391829 0 0 0 0 0 0 0 0 0.0312376208731797 0 0 0 0 0 0 0 0 0 0 -0.251224024780254 0 0 0 0 0 0.161156727461975 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0822650037787238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.66573110180346 0 0 0 0 -0.339695738648414 0 0 0 -0.743293220579755 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.908343252289943 0.0182502115866314 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.784279682540995 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.52179566752962 0 0 0 0 0 0 0 0 0 0 0 0 0 0.393617049678001 0 0 0 0.618101565790781 0 0 0 1.44608164588769 0 0 0 0 -0.327477451708368 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0.104945484810932 0 0 0 0 0 0 0 0 0 0 0 -0.67371874603602 0 0 0 0 0 0 0 0 0 1.03522214199695 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.65397504004255 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.121861559147793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.440780642946206 0 0 0 0
0 0 0 0.0205832446972722 0 0 0 0 0 -0.634249245066439 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.478282775816797 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.51910959319713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.273143330136252 0 0.302483290784206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.204103693283703 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.324017618230485 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.298555269782396 0 0 0 0 0 0 0 0 0 0 0 -0.172398677404466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.168144223041146 0 -1.09406037747244 0 0.571408416863512 0 1.10431979910031 0 0 0 0 0 0 0 0.690222350255307 0 0 -0.615876029690366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.294030086437114 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0229819469627043 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.632596875905309 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.124645520487985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
